aug_bets,aug_roi,bets,ev_max,ev_min,family,hit_rate,hits,l1,l2,largest,max_odds,maxdd,min_odds,profit,ranks,roi,selector,sep_bets,sep_l1,sep_roi
37,282.1621621621622,46,15,,market_filter,2.1739130434782608,1,0.0,0.0,10440.0,100,3200.0,75,5840.0,2,226.95652173913044,,9,0.0,0.0
37,282.1621621621622,46,20,,market_filter,2.1739130434782608,1,0.0,0.0,10440.0,100,3200.0,75,5840.0,2,226.95652173913044,,9,0.0,0.0
37,282.1621621621622,46,,,market_filter,2.1739130434782608,1,0.0,0.0,10440.0,100,3200.0,75,5840.0,2,226.95652173913044,,9,0.0,0.0
45,232.0,61,5,,market_filter,1.639344262295082,1,0.0,0.0,10440.0,150,3900.0,75,4340.0,2,171.14754098360655,,16,0.0,0.0
60,174.0,77,6,,market_filter,1.2987012987012987,1,0.0,0.0,10440.0,150,5400.0,75,2740.0,2,135.58441558441558,,17,0.0,0.0
72,145.0,92,8,,market_filter,1.0869565217391304,1,0.0,0.0,10440.0,150,6600.0,75,1240.0,2,113.47826086956522,,20,0.0,0.0
75,139.2,95,10,,market_filter,1.0526315789473684,1,0.0,0.0,10440.0,150,6900.0,75,940.0,2,109.89473684210526,,20,0.0,0.0
75,139.2,95,15,,market_filter,1.0526315789473684,1,0.0,0.0,10440.0,150,6900.0,75,940.0,2,109.89473684210526,,20,0.0,0.0
75,139.2,95,20,,market_filter,1.0526315789473684,1,0.0,0.0,10440.0,150,6900.0,75,940.0,2,109.89473684210526,,20,0.0,0.0
75,139.2,95,,,market_filter,1.0526315789473684,1,0.0,0.0,10440.0,150,6900.0,75,940.0,2,109.89473684210526,,20,0.0,0.0
47,222.12765957446808,64,5,,market_filter,1.5625,1,0.0,0.0,10440.0,200,4100.0,75,4040.0,2,163.125,,17,0.0,0.0
65,160.6153846153846,84,6,,market_filter,1.1904761904761905,1,0.0,0.0,10440.0,200,5900.0,75,2040.0,2,124.28571428571429,,19,0.0,0.0
77,135.58441558441558,99,8,,market_filter,1.0101010101010102,1,0.0,0.0,10440.0,200,7100.0,75,540.0,2,105.45454545454545,,22,0.0,0.0
82,127.3170731707317,107,10,,market_filter,0.9345794392523364,1,0.0,0.0,10440.0,200,7600.0,75,-260.0,2,97.57009345794393,,25,0.0,0.0
83,125.78313253012048,109,15,,market_filter,0.9174311926605505,1,0.0,0.0,10440.0,200,7700.0,75,-460.0,2,95.77981651376147,,26,0.0,0.0
83,125.78313253012048,109,20,,market_filter,0.9174311926605505,1,0.0,0.0,10440.0,200,7700.0,75,-460.0,2,95.77981651376147,,26,0.0,0.0
83,125.78313253012048,109,,,market_filter,0.9174311926605505,1,0.0,0.0,10440.0,200,7700.0,75,-460.0,2,95.77981651376147,,26,0.0,0.0
47,222.12765957446808,64,5,,market_filter,1.5625,1,0.0,0.0,10440.0,300,4100.0,75,4040.0,2,163.125,,17,0.0,0.0
66,158.1818181818182,85,6,,market_filter,1.1764705882352942,1,0.0,0.0,10440.0,300,6000.0,75,1940.0,2,122.82352941176471,,19,0.0,0.0
80,130.5,105,8,,market_filter,0.9523809523809523,1,0.0,0.0,10440.0,300,7400.0,75,-60.0,2,99.42857142857143,,25,0.0,0.0
90,116.0,120,10,,market_filter,0.8333333333333334,1,0.0,0.0,10440.0,300,8400.0,75,-1560.0,2,87.0,,30,0.0,0.0
95,109.89473684210526,126,15,,market_filter,0.7936507936507936,1,0.0,0.0,10440.0,300,8900.0,75,-2160.0,2,82.85714285714286,,31,0.0,0.0
95,109.89473684210526,126,20,,market_filter,0.7936507936507936,1,0.0,0.0,10440.0,300,8900.0,75,-2160.0,2,82.85714285714286,,31,0.0,0.0
95,109.89473684210526,126,,,market_filter,0.7936507936507936,1,0.0,0.0,10440.0,300,8900.0,75,-2160.0,2,82.85714285714286,,31,0.0,0.0
47,222.12765957446808,64,5,,market_filter,1.5625,1,0.0,0.0,10440.0,500,4100.0,75,4040.0,2,163.125,,17,0.0,0.0
66,158.1818181818182,85,6,,market_filter,1.1764705882352942,1,0.0,0.0,10440.0,500,6000.0,75,1940.0,2,122.82352941176471,,19,0.0,0.0
80,130.5,105,8,,market_filter,0.9523809523809523,1,0.0,0.0,10440.0,500,7400.0,75,-60.0,2,99.42857142857143,,25,0.0,0.0
93,112.25806451612904,124,10,,market_filter,0.8064516129032258,1,0.0,0.0,10440.0,500,8700.0,75,-1960.0,2,84.19354838709677,,31,0.0,0.0
102,102.3529411764706,134,15,,market_filter,0.746268656716418,1,0.0,0.0,10440.0,500,9500.0,75,-2960.0,2,77.91044776119404,,32,0.0,0.0
102,102.3529411764706,134,20,,market_filter,0.746268656716418,1,0.0,0.0,10440.0,500,9500.0,75,-2960.0,2,77.91044776119404,,32,0.0,0.0
102,102.3529411764706,134,,,market_filter,0.746268656716418,1,0.0,0.0,10440.0,500,9500.0,75,-2960.0,2,77.91044776119404,,32,0.0,0.0
47,222.12765957446808,64,5,,market_filter,1.5625,1,0.0,0.0,10440.0,,4100.0,75,4040.0,2,163.125,,17,0.0,0.0
66,158.1818181818182,85,6,,market_filter,1.1764705882352942,1,0.0,0.0,10440.0,,6000.0,75,1940.0,2,122.82352941176471,,19,0.0,0.0
80,130.5,105,8,,market_filter,0.9523809523809523,1,0.0,0.0,10440.0,,7400.0,75,-60.0,2,99.42857142857143,,25,0.0,0.0
93,112.25806451612904,124,10,,market_filter,0.8064516129032258,1,0.0,0.0,10440.0,,8700.0,75,-1960.0,2,84.19354838709677,,31,0.0,0.0
102,102.3529411764706,135,15,,market_filter,0.7407407407407407,1,0.0,0.0,10440.0,,9500.0,75,-3060.0,2,77.33333333333333,,33,0.0,0.0
104,100.38461538461539,137,20,,market_filter,0.7299270072992701,1,0.0,0.0,10440.0,,9700.0,75,-3260.0,2,76.2043795620438,,33,0.0,0.0
105,99.42857142857143,138,,,market_filter,0.7246376811594203,1,0.0,0.0,10440.0,,9800.0,75,-3360.0,2,75.65217391304348,,33,0.0,0.0
36,0.0,47,8,,market_filter,0.0,0,0.0,0.0,0,150,4700.0,100,-4700,2,0.0,,11,0.0,0.0
39,0.0,50,10,,market_filter,0.0,0,0.0,0.0,0,150,5000.0,100,-5000,2,0.0,,11,0.0,0.0
39,0.0,50,15,,market_filter,0.0,0,0.0,0.0,0,150,5000.0,100,-5000,2,0.0,,11,0.0,0.0
39,0.0,50,20,,market_filter,0.0,0,0.0,0.0,0,150,5000.0,100,-5000,2,0.0,,11,0.0,0.0
39,0.0,50,,,market_filter,0.0,0,0.0,0.0,0,150,5000.0,100,-5000,2,0.0,,11,0.0,0.0
41,0.0,54,8,,market_filter,0.0,0,0.0,0.0,0,200,5400.0,100,-5400,2,0.0,,13,0.0,0.0
46,0.0,62,10,,market_filter,0.0,0,0.0,0.0,0,200,6200.0,100,-6200,2,0.0,,16,0.0,0.0
47,0.0,64,15,,market_filter,0.0,0,0.0,0.0,0,200,6400.0,100,-6400,2,0.0,,17,0.0,0.0
47,0.0,64,20,,market_filter,0.0,0,0.0,0.0,0,200,6400.0,100,-6400,2,0.0,,17,0.0,0.0
47,0.0,64,,,market_filter,0.0,0,0.0,0.0,0,200,6400.0,100,-6400,2,0.0,,17,0.0,0.0
30,0.0,40,6,,market_filter,0.0,0,0.0,0.0,0,300,4000.0,100,-4000,2,0.0,,10,0.0,0.0
44,0.0,60,8,,market_filter,0.0,0,0.0,0.0,0,300,6000.0,100,-6000,2,0.0,,16,0.0,0.0
54,0.0,75,10,,market_filter,0.0,0,0.0,0.0,0,300,7500.0,100,-7500,2,0.0,,21,0.0,0.0
59,0.0,81,15,,market_filter,0.0,0,0.0,0.0,0,300,8100.0,100,-8100,2,0.0,,22,0.0,0.0
59,0.0,81,20,,market_filter,0.0,0,0.0,0.0,0,300,8100.0,100,-8100,2,0.0,,22,0.0,0.0
59,0.0,81,,,market_filter,0.0,0,0.0,0.0,0,300,8100.0,100,-8100,2,0.0,,22,0.0,0.0
30,0.0,40,6,,market_filter,0.0,0,0.0,0.0,0,500,4000.0,100,-4000,2,0.0,,10,0.0,0.0
44,0.0,60,8,,market_filter,0.0,0,0.0,0.0,0,500,6000.0,100,-6000,2,0.0,,16,0.0,0.0
57,0.0,79,10,,market_filter,0.0,0,0.0,0.0,0,500,7900.0,100,-7900,2,0.0,,22,0.0,0.0
66,0.0,89,15,,market_filter,0.0,0,0.0,0.0,0,500,8900.0,100,-8900,2,0.0,,23,0.0,0.0
66,0.0,89,20,,market_filter,0.0,0,0.0,0.0,0,500,8900.0,100,-8900,2,0.0,,23,0.0,0.0
66,0.0,89,,,market_filter,0.0,0,0.0,0.0,0,500,8900.0,100,-8900,2,0.0,,23,0.0,0.0
30,0.0,40,6,,market_filter,0.0,0,0.0,0.0,0,,4000.0,100,-4000,2,0.0,,10,0.0,0.0
44,0.0,60,8,,market_filter,0.0,0,0.0,0.0,0,,6000.0,100,-6000,2,0.0,,16,0.0,0.0
57,0.0,79,10,,market_filter,0.0,0,0.0,0.0,0,,7900.0,100,-7900,2,0.0,,22,0.0,0.0
66,0.0,90,15,,market_filter,0.0,0,0.0,0.0,0,,9000.0,100,-9000,2,0.0,,24,0.0,0.0
68,0.0,92,20,,market_filter,0.0,0,0.0,0.0,0,,9200.0,100,-9200,2,0.0,,24,0.0,0.0
69,0.0,93,,,market_filter,0.0,0,0.0,0.0,0,,9300.0,100,-9300,2,0.0,,24,0.0,0.0
170,100.58823529411765,223,2,,market_filter,7.174887892376682,16,69.5945945945946,58.009049773755656,2660.0,30,5890.0,0,-4190.0,3,81.21076233183857,,53,0.0,19.056603773584907
170,100.58823529411765,223,3,,market_filter,7.174887892376682,16,69.5945945945946,58.009049773755656,2660.0,30,5890.0,0,-4190.0,3,81.21076233183857,,53,0.0,19.056603773584907
170,100.58823529411765,223,4,,market_filter,7.174887892376682,16,69.5945945945946,58.009049773755656,2660.0,30,5890.0,0,-4190.0,3,81.21076233183857,,53,0.0,19.056603773584907
170,100.58823529411765,223,5,,market_filter,7.174887892376682,16,69.5945945945946,58.009049773755656,2660.0,30,5890.0,0,-4190.0,3,81.21076233183857,,53,0.0,19.056603773584907
170,100.58823529411765,223,6,,market_filter,7.174887892376682,16,69.5945945945946,58.009049773755656,2660.0,30,5890.0,0,-4190.0,3,81.21076233183857,,53,0.0,19.056603773584907
170,100.58823529411765,223,8,,market_filter,7.174887892376682,16,69.5945945945946,58.009049773755656,2660.0,30,5890.0,0,-4190.0,3,81.21076233183857,,53,0.0,19.056603773584907
170,100.58823529411765,223,10,,market_filter,7.174887892376682,16,69.5945945945946,58.009049773755656,2660.0,30,5890.0,0,-4190.0,3,81.21076233183857,,53,0.0,19.056603773584907
170,100.58823529411765,223,15,,market_filter,7.174887892376682,16,69.5945945945946,58.009049773755656,2660.0,30,5890.0,0,-4190.0,3,81.21076233183857,,53,0.0,19.056603773584907
170,100.58823529411765,223,20,,market_filter,7.174887892376682,16,69.5945945945946,58.009049773755656,2660.0,30,5890.0,0,-4190.0,3,81.21076233183857,,53,0.0,19.056603773584907
170,100.58823529411765,223,,,market_filter,7.174887892376682,16,69.5945945945946,58.009049773755656,2660.0,30,5890.0,0,-4190.0,3,81.21076233183857,,53,0.0,19.056603773584907
222,95.31531531531532,289,2,,market_filter,6.228373702422146,18,75.69444444444444,63.10104529616725,4060.0,50,6440.0,0,-3040.0,3,89.48096885813149,,67,15.303030303030303,70.14925373134328
258,82.01550387596899,339,3,,market_filter,5.6047197640118,19,73.49112426035504,62.759643916913944,4060.0,50,9740.0,0,-5000.0,3,85.25073746312684,,81,50.625,95.55555555555556
258,82.01550387596899,339,4,,market_filter,5.6047197640118,19,73.49112426035504,62.759643916913944,4060.0,50,9740.0,0,-5000.0,3,85.25073746312684,,81,50.625,95.55555555555556
258,82.01550387596899,339,5,,market_filter,5.6047197640118,19,73.49112426035504,62.759643916913944,4060.0,50,9740.0,0,-5000.0,3,85.25073746312684,,81,50.625,95.55555555555556
258,82.01550387596899,339,6,,market_filter,5.6047197640118,19,73.49112426035504,62.759643916913944,4060.0,50,9740.0,0,-5000.0,3,85.25073746312684,,81,50.625,95.55555555555556
258,82.01550387596899,339,8,,market_filter,5.6047197640118,19,73.49112426035504,62.759643916913944,4060.0,50,9740.0,0,-5000.0,3,85.25073746312684,,81,50.625,95.55555555555556
258,82.01550387596899,339,10,,market_filter,5.6047197640118,19,73.49112426035504,62.759643916913944,4060.0,50,9740.0,0,-5000.0,3,85.25073746312684,,81,50.625,95.55555555555556
258,82.01550387596899,339,15,,market_filter,5.6047197640118,19,73.49112426035504,62.759643916913944,4060.0,50,9740.0,0,-5000.0,3,85.25073746312684,,81,50.625,95.55555555555556
258,82.01550387596899,339,20,,market_filter,5.6047197640118,19,73.49112426035504,62.759643916913944,4060.0,50,9740.0,0,-5000.0,3,85.25073746312684,,81,50.625,95.55555555555556
258,82.01550387596899,339,,,market_filter,5.6047197640118,19,73.49112426035504,62.759643916913944,4060.0,50,9740.0,0,-5000.0,3,85.25073746312684,,81,50.625,95.55555555555556
235,90.04255319148936,308,2,,market_filter,5.8441558441558445,18,71.00977198697069,59.18300653594771,4060.0,75,8240.0,0,-4940.0,3,83.96103896103897,,73,14.027777777777779,64.38356164383562
294,83.02721088435374,388,3,,market_filter,5.154639175257732,20,72.58397932816537,63.21243523316062,4060.0,75,11000.0,0,-6650.0,3,82.86082474226804,,94,43.54838709677419,82.34042553191489
341,89.3841642228739,442,4,,market_filter,4.751131221719457,21,72.90249433106575,63.84090909090909,6070.0,75,10250.0,0,-5980.0,3,86.47058823529412,,101,40.5,76.63366336633663
342,89.12280701754386,445,5,,market_filter,4.719101123595506,21,72.40990990990991,63.408577878103834,6070.0,75,10250.0,0,-6280.0,3,85.88764044943821,,103,39.705882352941174,75.14563106796116
342,89.12280701754386,445,6,,market_filter,4.719101123595506,21,72.40990990990991,63.408577878103834,6070.0,75,10250.0,0,-6280.0,3,85.88764044943821,,103,39.705882352941174,75.14563106796116
342,89.12280701754386,445,8,,market_filter,4.719101123595506,21,72.40990990990991,63.408577878103834,6070.0,75,10250.0,0,-6280.0,3,85.88764044943821,,103,39.705882352941174,75.14563106796116
342,89.12280701754386,445,10,,market_filter,4.719101123595506,21,72.40990990990991,63.408577878103834,6070.0,75,10250.0,0,-6280.0,3,85.88764044943821,,103,39.705882352941174,75.14563106796116
342,89.12280701754386,445,15,,market_filter,4.719101123595506,21,72.40990990990991,63.408577878103834,6070.0,75,10250.0,0,-6280.0,3,85.88764044943821,,103,39.705882352941174,75.14563106796116
342,89.12280701754386,445,20,,market_filter,4.719101123595506,21,72.40990990990991,63.408577878103834,6070.0,75,10250.0,0,-6280.0,3,85.88764044943821,,103,39.705882352941174,75.14563106796116
342,89.12280701754386,445,,,market_filter,4.719101123595506,21,72.40990990990991,63.408577878103834,6070.0,75,10250.0,0,-6280.0,3,85.88764044943821,,103,39.705882352941174,75.14563106796116
235,90.04255319148936,308,2,,market_filter,5.8441558441558445,18,71.00977198697069,59.18300653594771,4060.0,100,8240.0,0,-4940.0,3,83.96103896103897,,73,14.027777777777779,64.38356164383562
300,81.36666666666666,401,3,,market_filter,4.987531172069826,20,70.225,61.152882205513784,4060.0,100,12100.0,0,-7950.0,3,80.17456359102245,,101,40.5,76.63366336633663
352,86.5909090909091,461,4,,market_filter,4.55531453362256,21,69.8913043478261,61.19825708061002,6070.0,100,10850.0,0,-7880.0,3,82.90672451193059,,109,37.5,71.0091743119266
380,80.21052631578948,500,5,,market_filter,4.2,21,64.42885771543087,56.40562248995984,6070.0,100,12650.0,0,-11780.0,3,76.44,,120,34.03361344537815,64.5
386,78.96373056994818,507,6,,market_filter,4.1420118343195265,21,63.537549407114625,55.62376237623762,6070.0,100,13230.0,0,-12480.0,3,75.38461538461539,,121,33.75,63.96694214876033
386,78.96373056994818,507,8,,market_filter,4.1420118343195265,21,63.537549407114625,55.62376237623762,6070.0,100,13230.0,0,-12480.0,3,75.38461538461539,,121,33.75,63.96694214876033
386,78.96373056994818,507,10,,market_filter,4.1420118343195265,21,63.537549407114625,55.62376237623762,6070.0,100,13230.0,0,-12480.0,3,75.38461538461539,,121,33.75,63.96694214876033
386,78.96373056994818,507,15,,market_filter,4.1420118343195265,21,63.537549407114625,55.62376237623762,6070.0,100,13230.0,0,-12480.0,3,75.38461538461539,,121,33.75,63.96694214876033
386,78.96373056994818,507,20,,market_filter,4.1420118343195265,21,63.537549407114625,55.62376237623762,6070.0,100,13230.0,0,-12480.0,3,75.38461538461539,,121,33.75,63.96694214876033
386,78.96373056994818,507,,,market_filter,4.1420118343195265,21,63.537549407114625,55.62376237623762,6070.0,100,13230.0,0,-12480.0,3,75.38461538461539,,121,33.75,63.96694214876033
235,90.04255319148936,308,2,,market_filter,5.8441558441558445,18,71.00977198697069,59.18300653594771,4060.0,150,8240.0,0,-4940.0,3,83.96103896103897,,73,14.027777777777779,64.38356164383562
303,80.56105610561056,405,3,,market_filter,4.938271604938271,20,69.52970297029702,60.54590570719603,4060.0,150,12300.0,0,-8350.0,3,79.38271604938272,,102,40.0990099009901,75.88235294117646
368,82.82608695652173,481,4,,market_filter,4.365904365904366,21,66.97916666666667,58.643006263048015,6070.0,150,11850.0,0,-9880.0,3,79.45945945945945,,113,36.160714285714285,68.49557522123894
400,76.2,525,5,,market_filter,4.0,21,61.35496183206107,53.7093690248566,6070.0,150,14740.0,0,-14280.0,3,72.8,,125,32.66129032258065,61.92
415,98.8433734939759,543,6,,market_filter,4.051565377532229,22,70.51660516605166,59.42698706099815,10540.0,150,15050.0,0,-5540.0,3,89.79742173112339,,128,31.88976377952756,60.46875
427,96.06557377049181,562,8,,market_filter,3.9145907473309607,22,68.1283422459893,57.410714285714285,10540.0,150,15950.0,0,-7440.0,3,86.76156583629893,,135,30.223880597014926,57.333333333333336
427,96.06557377049181,562,10,,market_filter,3.9145907473309607,22,68.1283422459893,57.410714285714285,10540.0,150,15950.0,0,-7440.0,3,86.76156583629893,,135,30.223880597014926,57.333333333333336
427,96.06557377049181,562,15,,market_filter,3.9145907473309607,22,68.1283422459893,57.410714285714285,10540.0,150,15950.0,0,-7440.0,3,86.76156583629893,,135,30.223880597014926,57.333333333333336
427,96.06557377049181,562,20,,market_filter,3.9145907473309607,22,68.1283422459893,57.410714285714285,10540.0,150,15950.0,0,-7440.0,3,86.76156583629893,,135,30.223880597014926,57.333333333333336
427,96.06557377049181,562,,,market_filter,3.9145907473309607,22,68.1283422459893,57.410714285714285,10540.0,150,15950.0,0,-7440.0,3,86.76156583629893,,135,30.223880597014926,57.333333333333336
235,90.04255319148936,308,2,,market_filter,5.8441558441558445,18,71.00977198697069,59.18300653594771,4060.0,200,8240.0,0,-4940.0,3,83.96103896103897,,73,14.027777777777779,64.38356164383562
303,80.56105610561056,405,3,,market_filter,4.938271604938271,20,69.52970297029702,60.54590570719603,4060.0,200,12300.0,0,-8350.0,3,79.38271604938272,,102,40.0990099009901,75.88235294117646
368,82.82608695652173,481,4,,market_filter,4.365904365904366,21,66.97916666666667,58.643006263048015,6070.0,200,11850.0,0,-9880.0,3,79.45945945945945,,113,36.160714285714285,68.49557522123894
407,74.8894348894349,532,5,,market_filter,3.9473684210526314,21,60.546139359698685,53.0,6070.0,200,15440.0,0,-14980.0,3,71.84210526315789,,125,32.66129032258065,61.92
426,96.29107981220658,555,6,,market_filter,3.963963963963964,22,68.98916967509025,58.1374321880651,10540.0,200,15850.0,0,-6740.0,3,87.85585585585585,,129,31.640625,60.0
439,93.43963553530752,576,8,,market_filter,3.8194444444444446,22,66.4695652173913,56.01045296167247,10540.0,200,16850.0,0,-8840.0,3,84.65277777777777,,137,29.779411764705884,56.496350364963504
450,91.15555555555555,587,10,,market_filter,3.7478705281090288,22,65.22184300341297,54.957264957264954,10540.0,200,17750.0,0,-9940.0,3,83.0664395229983,,137,29.779411764705884,56.496350364963504
451,90.95343680709534,588,15,,market_filter,3.741496598639456,22,65.1107325383305,54.863481228668945,10540.0,200,17850.0,0,-10040.0,3,82.92517006802721,,137,29.779411764705884,56.496350364963504
451,90.95343680709534,588,20,,market_filter,3.741496598639456,22,65.1107325383305,54.863481228668945,10540.0,200,17850.0,0,-10040.0,3,82.92517006802721,,137,29.779411764705884,56.496350364963504
451,90.95343680709534,588,,,market_filter,3.741496598639456,22,65.1107325383305,54.863481228668945,10540.0,200,17850.0,0,-10040.0,3,82.92517006802721,,137,29.779411764705884,56.496350364963504
235,90.04255319148936,308,2,,market_filter,5.8441558441558445,18,71.00977198697069,59.18300653594771,4060.0,300,8240.0,0,-4940.0,3,83.96103896103897,,73,14.027777777777779,64.38356164383562
303,80.56105610561056,405,3,,market_filter,4.938271604938271,20,69.52970297029702,60.54590570719603,4060.0,300,12300.0,0,-8350.0,3,79.38271604938272,,102,40.0990099009901,75.88235294117646
368,82.82608695652173,481,4,,market_filter,4.365904365904366,21,66.97916666666667,58.643006263048015,6070.0,300,11850.0,0,-9880.0,3,79.45945945945945,,113,36.160714285714285,68.49557522123894
407,74.8894348894349,532,5,,market_filter,3.9473684210526314,21,60.546139359698685,53.0,6070.0,300,15440.0,0,-14980.0,3,71.84210526315789,,125,32.66129032258065,61.92
431,95.17401392111368,560,6,,market_filter,3.9285714285714284,22,68.37209302325581,57.61648745519713,10540.0,300,16350.0,0,-7240.0,3,87.07142857142857,,129,31.640625,60.0
450,91.15555555555555,589,8,,market_filter,3.735144312393888,22,65.0,54.770017035775126,10540.0,300,17550.0,0,-10140.0,3,82.78438030560271,,139,29.347826086956523,55.68345323741007
461,88.98047722342733,600,10,,market_filter,3.6666666666666665,22,63.806343906510854,53.76254180602007,10540.0,300,18450.0,0,-11240.0,3,81.26666666666667,,139,29.347826086956523,55.68345323741007
466,88.02575107296137,605,15,,market_filter,3.6363636363636362,22,63.27814569536424,53.3167495854063,10540.0,300,18850.0,0,-11740.0,3,80.59504132231405,,139,29.347826086956523,55.68345323741007
466,88.02575107296137,605,20,,market_filter,3.6363636363636362,22,63.27814569536424,53.3167495854063,10540.0,300,18850.0,0,-11740.0,3,80.59504132231405,,139,29.347826086956523,55.68345323741007
466,88.02575107296137,605,,,market_filter,3.6363636363636362,22,63.27814569536424,53.3167495854063,10540.0,300,18850.0,0,-11740.0,3,80.59504132231405,,139,29.347826086956523,55.68345323741007
